id,datetime,address,lat,long,dropoff
157242,2012-05-07 15:33:00,720 Boylston St Boston Ma 02116,-71.080227,42.349212,127090
157244,2012-05-05 00:44:00,Unnamed Road Boston Ma,-71.022595,42.365335,127091
157245,2012-05-05 00:44:00,N380 Boston Ma,-71.04412,42.351223,127092
157246,2012-05-05 00:44:00,560 Boylston St Boston Ma 02116,-71.076015,42.350555,127093
157247,2012-05-05 00:44:00,138 Tremont St Boston Ma 02111,-71.062823,42.35578,127094
157248,2012-05-05 00:44:00,760 Atlantic Ave Boston Ma 02111,-71.056748,42.350295,127095
157249,2012-05-05 00:44:00,1300 Boylston St Boston Ma 02215,-71.097738,42.344728,127096
157250,2012-05-05 00:44:00,219 Hanover St Boston Ma 02113,-71.055122,42.36311,127097
157251,2012-05-05 00:44:00,90 Tremont St Boston Ma 02108,-71.061162,42.357533,127098
157252,2012-05-05 00:44:00,710 Atlantic Ave Boston Ma 02111,-71.055982,42.351478,127099
157253,2012-05-05 00:44:00,144 Dartmouth St Boston Ma 02116,-71.07605,42.347477,127100
157254,2012-05-05 00:45:00,Unnamed Road Boston Ma,-71.0433,42.35089,127101
157255,2012-05-05 00:45:00,65 India St Boston Ma 02110,-71.052002,42.358,127102
157257,2012-05-05 20:11:00,310 Huntington Ave Boston Ma,-71.088753,42.3403,127103
157258,2012-05-05 20:11:00,Unnamed Road Boston Ma,-71.018383,42.369227,127104
157259,2012-05-05 20:11:00,180 Mount Vernon St Boston Ma 02125,-71.048268,42.320068,127105
157260,2012-05-05 20:11:00,Huntington Ave @ I-90 Boston Ma,-71.079242,42.347415,127106
157261,2012-05-05 20:11:00,Commonwealth Ave @ Beacon St Boston Ma,-71.094277,42.349187,127107
157262,2012-05-05 20:11:00,860 Washington St Boston Ma 02111,-71.06408,42.348628,127108
157263,2012-05-05 20:11:00,350 W Broadway Boston Ma 02127,-71.049835,42.338137,127109
157264,2012-05-05 20:11:00,87 Massachusetts Ave Boston Ma 02115,-71.088603,42.348728,127110
157265,2012-05-05 20:11:00,830 Boylston St Boston Ma 02199,-71.08278,42.348565,127111
157267,2012-05-07 18:25:00,I-90 @ Dartmouth St Boston Ma,-71.07637,42.347837,127112
157268,2012-05-07 18:25:00,83 Beacon St Boston Ma,-71.07119,42.355828,127113
157269,2012-05-07 18:25:00,100 Stuart St Boston Ma 02116,-71.065323,42.351013,127114
157270,2012-05-07 15:34:00,760 Atlantic Ave Boston Ma 02111,-71.056582,42.35026,127115
157272,2012-05-07 18:26:00,130 Franklin St Boston Ma 02110,-71.056588,42.35551,127116
157273,2012-05-07 18:26:00,70 High Ct Boston Ma,-71.053155,42.355378,127117
157274,2012-05-07 18:26:00,Unnamed Road Boston Ma,-71.120365,42.364785,127118
157276,2012-05-07 15:34:00,25 Huntington Ave Boston Ma,-71.077467,42.348788,127119
157277,2012-05-07 15:35:00,100 Stuart St Boston Ma 02116,-71.065277,42.351018,127120
157278,2012-05-05 20:12:00,70 Court St Boston Ma 02108,-71.059595,42.3592,127121
157279,2012-05-05 20:12:00,110 9th St Boston Ma 02129,-71.05191,42.375682,127122
157280,2012-05-05 20:12:00,620 Atlantic Ave Boston Ma 02210,-71.055097,42.352847,127123
157281,2012-05-05 20:12:00,270 Northern Ave Boston Ma 02210,-71.038292,42.348638,127124
157283,2012-05-07 18:27:00,Unnamed Road Boston Ma,-71.040855,42.348905,127125
157284,2012-05-07 18:27:00,197 W Newton St Boston Ma 02116,-71.078645,42.343297,127126
157285,2012-05-07 18:27:00,60 Oliver St Boston Ma 02110,-71.053513,42.356157,127127
157286,2012-05-07 18:27:00,60 School St Boston Ma 02108,-71.059685,42.357848,127128
157288,2012-05-07 18:27:00,180 Berkeley St Boston Ma 02116,-71.072522,42.34972,127129
157290,2012-05-07 15:35:00,305 Congress St Boston Ma 02210,-71.0504,42.3514,127130
157291,2012-05-07 15:35:00,10 Blossom St Boston Ma 02114,-71.067125,42.361535,127131
157292,2012-05-05 20:12:00,Unnamed Road Boston Ma,-71.080257,42.346717,127132
157293,2012-05-05 20:12:00,200 Summer St Boston Ma 02210,-71.055213,42.352635,127133
157294,2012-05-05 20:13:00,90 Gloucester St Boston Ma 02115,-71.083835,42.348445,127134
157295,2012-05-07 18:28:00,234 Hanover St Boston Ma 02113,-71.054842,42.363252,127135
157297,2012-05-05 20:13:00,Unnamed Road Boston Ma,-71.041753,42.353103,127136
157298,2012-05-05 20:13:00,High St Boston Ma,-71.05266,42.356142,127137
157299,2012-05-05 20:13:00,717 Washington St Boston Ma 02111,-71.063187,42.350562,127138
157300,2012-05-05 20:13:00,250 Northern Ave Boston Ma 02210,-71.038935,42.348965,127139
157301,2012-05-05 20:13:00,280 Summer St Boston Ma 02210,-71.04989,42.350055,127140
157302,2012-05-05 20:13:00,163 Northern Ave Boston Ma 02210,-71.04314,42.350737,127141
157303,2012-05-05 20:13:00,33 Arlington St Boston Ma 02116,-71.070458,42.351212,127142
157304,2012-05-05 20:13:00,Unnamed Road Boston Ma,-71.152948,42.338112,127143
157305,2012-05-05 20:13:00,10 Tremont St Boston Ma,-71.060448,42.358358,127144
157307,2012-05-05 20:13:00,511 Tremont St Boston Ma 02116,-71.070038,42.345148,127145
157308,2012-05-05 20:13:00,120 Emerson St Boston Ma 02127,-71.04027,42.335627,127146
157309,2012-05-05 20:13:00,Unnamed Road Boston Ma,-71.036365,42.335557,127147
157310,2012-05-05 20:14:00,Unnamed Road Boston Ma,-71.061475,42.353512,127148
157313,2012-05-07 18:28:00,224 Summer St Boston Ma 02210,-71.054225,42.352018,127149
157315,2012-05-07 18:29:00,380 Washington St Boston Ma 02108,-71.059627,42.356225,127150
157316,2012-05-07 18:29:00,130 Belvidere St Boston Ma 02115,-71.081917,42.345555,127151
157317,2012-05-07 18:29:00,60 Commonwealth Ave Boston Ma 02116,-71.074692,42.352625,127152
157318,2012-05-07 18:29:00,Unnamed Road Boston Ma,-71.105703,42.337585,127153
157319,2012-05-07 18:29:00,720 Boylston St Boston Ma 02116,-71.079975,42.349223,127154
157320,2012-05-07 18:29:00,438 Atlantic Ave Boston Ma 02110,-71.052197,42.353818,127155
157321,2012-05-07 18:29:00,110 Charles St Boston Ma 02114,-71.070718,42.359158,127156
157323,2012-05-07 18:30:00,53 Fargo St Boston Ma 02210,-71.043635,42.346027,127157
157324,2012-05-07 18:30:00,Unnamed Road Boston Ma,-71.084517,42.34609,127158
157325,2012-05-07 18:30:00,80 Lancaster St Boston Ma 02114,-71.062845,42.364363,127159
157326,2012-05-07 18:30:00,120 Stuart St Boston Ma 02116,-71.065557,42.351047,127160
157327,2012-05-07 18:31:00,30 Oliver St Boston Ma 02110,-71.054413,42.35667,127161
157328,2012-05-07 18:31:00,20 Oliver St Boston Ma 02110,-71.054523,42.356937,127162
157329,2012-05-07 18:31:00,145 Dartmouth St Boston Ma 02116,-71.076022,42.347542,127163
157330,2012-05-07 18:31:00,Avenue Of The Arts Boston Ma,-71.086262,42.341497,127164
157331,2012-05-07 18:31:00,20 Blossom St Boston Ma 02114,-71.067048,42.36159,127165
157332,2012-05-07 18:31:00,60 Charles St Boston Ma 02114,-71.070165,42.357557,127166
157333,2012-05-07 15:36:00,50 Oliver St Boston Ma 02110,-71.05357,42.356278,127167
157334,2012-05-07 18:31:00,Unnamed Road Boston Ma,-71.018673,42.369155,127168
157336,2012-05-07 15:36:00,Unnamed Road Boston Ma,-71.040812,42.34893,127169
157337,2012-05-07 18:32:00,180 State St Boston Ma 02109,-71.053702,42.35942,127170
157338,2012-05-07 18:32:00,97 Congress St Boston Ma 02109,-71.056892,42.359787,127171
157339,2012-05-07 18:32:00,50 Francis St Boston Ma 02215,-71.107367,42.335808,127172
157342,2012-05-05 20:14:00,820 Boylston St Boston Ma 02199,-71.082572,42.348497,127173
157343,2012-05-05 20:14:00,765 Boylston St Boston Ma 02116,-71.081643,42.349003,127174
157344,2012-05-05 20:14:00,850 Boylston St Boston Ma 02199,-71.083157,42.348573,127175
157346,2012-05-07 18:32:00,140 Boylston St Boston Ma 02116,-71.066173,42.352457,127176
157347,2012-05-05 20:15:00,Unnamed Road Boston Ma,-71.01909,42.368958,127177
157348,2012-05-05 20:15:00,300 Hanover St Boston Ma 02113,-71.054017,42.364223,127178
157349,2012-05-05 20:15:00,10 State St Boston Ma 02109,-71.057705,42.358888,127179
157350,2012-05-07 15:37:00,360 Brookline Ave Boston Ma,-71.106195,42.339737,127180
157351,2012-05-07 15:37:00,105 Causeway St Boston Ma 02114,-71.061627,42.365332,127181
157352,2012-05-07 15:37:00,Unnamed Road Boston Ma,-71.057342,42.359223,127182
157353,2012-05-07 15:37:00,1080 Boylston St Boston Ma 02215,-71.088195,42.347118,127183
157354,2012-05-07 18:33:00,25 Arlington St Boston Ma 02116,-71.070187,42.351523,127184
157356,2012-05-07 18:33:00,1950 Dorchester Ave Boston Ma 02124,-71.064303,42.28541,127185
157357,2012-05-05 20:15:00,60 Haymarket Pl Boston Ma,-71.063285,42.353,127186
157358,2012-05-05 20:15:00,80 Fish Pier Rd Boston Ma 02210,-71.039603,42.348537,127187
157360,2012-05-05 20:15:00,240 Commonwealth Ave Boston Ma 02116,-71.082493,42.35043,127188
157361,2012-05-05 20:15:00,235 Summer St Boston Ma 02210,-71.05353,42.351693,127189
157362,2012-05-05 20:15:00,1950 Dorchester Ave Boston Ma 02124,-71.064433,42.2853,127190
157364,2012-05-05 20:15:00,1070 Commonwealth Ave Boston Ma,-71.123995,42.352002,127191
157365,2012-05-07 15:38:00,60 N North Grove St Boston Ma,-71.068448,42.361885,127192
157367,2012-05-05 20:15:00,910 Boylston St Boston Ma 02199,-71.084825,42.347975,127193
157369,2012-05-05 20:15:00,30 Fairfield St Boston Ma 02116,-71.082508,42.350268,127194
157371,2012-05-07 18:33:00,70 N073 Boston Ma,-71.114587,42.300625,127195
157372,2012-05-07 18:34:00,N351 Boston Ma,-71.02229,42.366007,127196
157373,2012-05-07 15:38:00,60 N North Grove St Boston Ma 02114,-71.068698,42.362193,127197
157375,2012-05-07 15:39:00,60 N North Grove St Boston Ma,-71.068493,42.361945,127198
157376,2012-05-07 18:34:00,46 Milk St Boston Ma 02109,-71.057357,42.356873,127199
157377,2012-05-07 18:34:00,830 Boylston St Boston Ma 02199,-71.082858,42.348673,127200
157378,2012-05-05 20:16:00,292 Commercial St Boston Ma 02109,-71.051015,42.36472,127201
157379,2012-05-05 20:16:00,748 Atlantic Ave Boston Ma 02111,-71.05662,42.350533,127202
157380,2012-05-05 20:16:00,80 Fenway Boston Ma 02115,-71.091357,42.342418,127203
157381,2012-05-07 18:34:00,200 Summer St Boston Ma 02210,-71.05496,42.352518,127204
157382,2012-05-07 18:34:00,754 Huntington Ave Boston Ma 02115,-71.105617,42.333703,127205
157383,2012-05-07 18:35:00,712 Washington St Boston Ma 02111,-71.063122,42.350818,127206
157384,2012-05-07 15:39:00,Huntington Ave @ I-90 Boston Ma,-71.077665,42.348593,127207
157385,2012-05-07 15:39:00,438 Atlantic Ave Boston Ma 02110,-71.052412,42.354132,127208
157387,2012-05-07 15:39:00,160 Stuart St Boston Ma 02116,-71.066168,42.351462,127209
157390,2012-05-05 20:16:00,1410 Boylston St Boston Ma 02215,-71.100902,42.343662,127210
157391,2012-05-05 20:16:00,33 1st Ave Boston Ma 02129,-71.054518,42.374888,127211
157392,2012-05-07 18:34:00,209 Clarendon St Boston Ma,-71.07511,42.35005,127212
157394,2012-05-07 18:35:00,136 Tremont St Boston Ma 02111,-71.062713,42.355915,127213
157395,2012-05-07 18:35:00,Huntington Ave @ I-90 Boston Ma,-71.077845,42.348537,127214
157396,2012-05-07 15:39:00,704 Washington St Boston Ma 02111,-71.0629,42.350978,127215
157397,2012-05-07 15:39:00,Stuart St @ Isabella St Boston Ma 02116,-71.071972,42.349577,127216
157399,2012-05-07 15:40:00,49 Fargo St Boston Ma 02210,-71.043802,42.346075,127217
157400,2012-05-07 15:40:00,Unnamed Road Boston Ma,-71.017057,42.366207,127218
157401,2012-05-07 15:40:00,435 Atlantic Ave Boston Ma 02110,-71.051915,42.354235,127219
157402,2012-05-07 15:40:00,223 Berkeley St Boston Ma 02116,-71.073147,42.35107,127220
157403,2012-05-07 18:35:00,290 Boylston St Boston Ma 02116,-71.069985,42.351785,127221
157404,2012-05-07 18:35:00,760 Atlantic Ave Boston Ma 02111,-71.056578,42.350365,127222
157405,2012-05-07 18:35:00,720 Atlantic Ave Boston Ma 02111,-71.056262,42.351547,127223
157406,2012-05-07 18:35:00,Commonwealth Ave Boston Ma,-71.107157,42.349937,127224
157407,2012-05-05 20:17:00,Boston Fish Pier Boston Ma,-71.038385,42.350455,127225
157408,2012-05-05 20:17:00,104 Atlantic Ave Boston Ma 02110,-71.052245,42.3616,127226
157410,2012-05-05 20:17:00,North St Boston Ma,-71.056322,42.36045,127227
157411,2012-05-05 20:17:00,440 Massachusetts Ave Boston Ma 02118,-71.081967,42.34088,127228
157412,2012-05-05 20:17:00,70 Boston Pl Boston Ma 02108,-71.05823,42.358418,127229
157413,2012-05-07 15:40:00,760 Atlantic Ave Boston Ma 02111,-71.056658,42.350317,127230
157414,2012-05-07 15:40:00,34 Arlington St Boston Ma 02116,-71.070283,42.351173,127231
157415,2012-05-07 15:40:00,Unnamed Road Boston Ma,-71.017465,42.361873,127232
157416,2012-05-07 15:40:00,Harcourt St Boston Ma,-71.079153,42.346865,127233
157417,2012-05-07 15:40:00,North St Boston Ma,-71.056127,42.360472,127234
157418,2012-05-07 18:35:00,140 Dartmouth St Boston Ma 02116,-71.075867,42.347313,127235
157419,2012-05-07 18:36:00,50 Francis St Boston Ma 02215,-71.10734,42.335807,127236
157420,2012-05-07 18:36:00,Unnamed Road Boston Ma,-71.01872,42.369355,127237
157422,2012-05-07 18:37:00,40 Union St Boston Ma,-71.057168,42.361187,127238
157423,2012-05-07 18:37:00,151 High St Boston Ma 02110,-71.053307,42.355805,127239
157424,2012-05-07 18:37:00,210 Mount Vernon St Boston Ma,-71.048592,42.319783,127240
157425,2012-05-07 18:37:00,Unnamed Road Boston Ma,-71.022745,42.365532,127241
157426,2012-05-07 18:37:00,220 Brookline Ave Boston Ma 02215,-71.10233,42.343733,127242
157427,2012-05-07 18:38:00,330 Hanover St Boston Ma 02113,-71.053398,42.364725,127243
157428,2012-05-07 18:38:00,770 Atlantic Ave Boston Ma 02111,-71.056598,42.350135,127244
157429,2012-05-07 18:38:00,1300 Boylston St Boston Ma 02215,-71.097545,42.34456,127245
157430,2012-05-07 18:38:00,710 Atlantic Ave Boston Ma 02111,-71.05606,42.351515,127246
157431,2012-05-07 18:38:00,North St Boston Ma,-71.056295,42.360528,127247
157432,2012-05-07 18:38:00,720 Atlantic Ave Boston Ma 02111,-71.056152,42.351377,127248
157434,2012-05-05 20:18:00,720 Atlantic Ave Boston Ma 02111,-71.055865,42.351348,127249
157435,2012-05-05 20:18:00,81 Broad St Boston Ma 02110,-71.052868,42.357412,127250
157436,2012-05-07 18:39:00,760 Atlantic Ave Boston Ma 02111,-71.056677,42.350232,127251
157437,2012-05-05 20:18:00,2 Lansdowne St Boston Ma 02215,-71.09448,42.347158,127252
157438,2012-05-05 20:18:00,110 Stuart St Boston Ma 02116,-71.065462,42.351013,127253
157439,2012-05-05 20:18:00,39 Gloucester St Boston Ma 02115,-71.084132,42.349197,127254
157440,2012-05-05 20:19:00,660 Boylston St Boston Ma 02116,-71.078417,42.349865,127255
157441,2012-05-05 20:19:00,60 Park Sq Boston Ma 02116,-71.067553,42.351023,127256
157442,2012-05-07 18:39:00,140 Oliver St Boston Ma 02110,-71.052743,42.355708,127257
157444,2012-05-07 18:39:00,Boylston St @ Eliot St Boston Ma 02116,-71.069075,42.35219,127258
157445,2012-05-07 18:39:00,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.088657,42.348975,127259
157446,2012-05-07 18:39:00,732 Atlantic Ave Boston Ma 02111,-71.056083,42.351172,127260
157447,2012-05-07 18:39:00,Unnamed Road Boston Ma,-71.064393,42.285255,127261
157449,2012-05-07 18:39:00,70 N073 Boston Ma,-71.114652,42.300633,127262
157452,2012-05-05 20:19:00,Avenue De Lafayette Boston Ma,-71.061135,42.35338,127263
157453,2012-05-07 15:41:00,830 Boylston St Boston Ma 02199,-71.082853,42.348588,127264
157454,2012-05-07 15:41:00,I-90 @ Unnamed Road Boston Ma,-71.082072,42.347942,127265
157455,2012-05-07 15:42:00,640 E Broadway Boston Ma 02127,-71.038975,42.335633,127266
157456,2012-05-07 18:40:00,120 Franklin St Boston Ma 02110,-71.05667,42.355623,127267
157458,2012-05-07 18:40:00,70 Belvidere St Boston Ma 02115,-71.084027,42.346042,127268
157460,2012-05-07 18:41:00,Unnamed Road Boston Ma,-71.050545,42.348298,127269
157461,2012-05-07 18:41:00,Unnamed Road Boston Ma,-71.100915,42.339677,127270
157462,2012-05-07 18:41:00,Huntington Ave @ I-90 Boston Ma,-71.077564,42.348577,127271
157463,2012-05-07 18:41:00,Unnamed Road Boston Ma,-71.080848,42.346342,127272
157465,2012-05-07 18:41:00,470 Washington St Boston Ma 02135,-71.160125,42.348887,127273
157466,2012-05-07 15:42:00,Harcourt St Boston Ma,-71.079268,42.346888,127274
157467,2012-05-07 15:42:00,Unnamed Road Boston Ma,-71.017105,42.366542,127275
157468,2012-05-07 15:42:00,60 Court St Boston Ma 02108,-71.059178,42.359463,127276
157469,2012-05-07 15:42:00,190 Canal St Boston Ma 02114,-71.06123,42.365358,127277
157470,2012-05-07 15:43:00,20 E Charlesgate Boston Ma 02215,-71.091613,42.34935,127278
157471,2012-05-07 18:41:00,Unnamed Road Boston Ma,-71.018392,42.369253,127279
157473,2012-05-07 18:41:00,438 Atlantic Ave Boston Ma 02110,-71.052415,42.354053,127280
157474,2012-05-05 20:19:00,Unnamed Road Boston Ma,-71.064383,42.2853,127281
157475,2012-05-05 20:19:00,120 Washington St Boston Ma 02108,-71.0578,42.358747,127282
157476,2012-05-05 20:19:00,Unnamed Road Boston Ma,-71.018528,42.369322,127283
157477,2012-05-05 20:18:00,97 Arlington St Boston Ma 02116,-71.069838,42.350018,127284
157478,2012-05-05 20:19:00,31 Cross St Boston Ma 02113,-71.05634,42.363115,127285
157480,2012-05-07 15:43:00,80 Summer St Boston Ma 02110,-71.058328,42.35373,127286
157481,2012-05-07 15:43:00,103 Causeway St Boston Ma 02114,-71.061783,42.36533,127287
157482,2012-05-07 18:42:00,60 N073 Boston Ma,-71.114607,42.300668,127288
157483,2012-05-05 20:20:00,150 W Brookline St Boston Ma 02118,-71.07532,42.341978,127289
157485,2012-05-05 20:20:00,Congress St Boston Ma,-71.05751,42.361398,127290
157486,2012-05-05 20:20:00,1070 Boylston St Boston Ma 02215,-71.087903,42.347163,127291
157487,2012-05-05 20:20:00,710 Boylston St Boston Ma 02116,-71.07982,42.349557,127292
157488,2012-05-05 00:45:00,670 E Broadway Boston Ma 02127,-71.03825,42.335572,127293
157489,2012-05-05 00:45:00,96 Causeway St Boston Ma 02114,-71.061925,42.365135,127294
157490,2012-05-05 00:45:00,40 W Charlesgate Boston Ma 02215,-71.092958,42.349232,127295
157491,2012-05-05 00:45:00,N384 Boston Ma,-71.057622,42.361202,127296
157492,2012-05-05 00:45:00,138 Dartmouth St Boston Ma 02116,-71.075807,42.347087,127297
157493,2012-05-05 00:45:00,165 Northern Ave Boston Ma 02210,-71.043027,42.350588,127298
157494,2012-05-05 00:45:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.096948,42.348722,127299
157495,2012-05-05 00:45:00,Utica Pl Boston Ma,-71.058333,42.349873,127300
157496,2012-05-05 00:45:00,I-90 @ Huntington Ave Boston Ma,-71.078643,42.347868,127301
157497,2012-05-05 00:45:00,351 Congress St Boston Ma 02210,-71.048477,42.350392,127302
157498,2012-05-05 00:45:00,60 Broad St Boston Ma 02110,-71.053598,42.357858,127303
157499,2012-05-05 00:45:00,Unnamed Road Boston Ma,-71.043402,42.350793,127304
157500,2012-05-05 00:46:00,246 Tremont St Boston Ma 02116,-71.064997,42.350525,127305
157502,2012-05-05 00:46:00,830 Boylston St Boston Ma 02199,-71.082845,42.348632,127306
157503,2012-05-05 00:46:00,260 Northern Ave Boston Ma 02210,-71.038373,42.348702,127307
157505,2012-05-05 00:46:00,490 E Broadway Boston Ma 02127,-71.045212,42.335488,127308
157506,2012-05-05 00:46:00,1270 Boylston St Boston Ma 02215,-71.095685,42.345163,127309
157507,2012-05-05 00:46:00,110 Dartmouth St Boston Ma 02116,-71.075477,42.34622,127310
157508,2012-05-05 00:46:00,190 State St Boston Ma 02109,-71.053533,42.359263,127311
157509,2012-05-05 00:46:00,I-93 Boston Ma,-71.052153,42.358735,127312
157510,2012-05-05 20:20:00,820 Boylston St Boston Ma 02199,-71.082518,42.348503,127313
157511,2012-05-05 20:20:00,14 Broad St Boston Ma 02110,-71.054687,42.359123,127314
157514,2012-05-05 20:20:00,690 Boylston St Boston Ma 02116,-71.079193,42.349683,127315
157515,2012-05-05 20:20:00,40 North St Boston Ma 02113,-71.055757,42.360852,127316
157516,2012-05-07 15:43:00,7 Court St Boston Ma 02108,-71.058167,42.358952,127317
157517,2012-05-07 15:44:00,Harcourt St Boston Ma,-71.079167,42.346852,127318
157518,2012-05-07 15:43:00,Unnamed Road Boston Ma,-71.019168,42.362517,127319
157519,2012-05-05 20:21:00,110 Emerson St Boston Ma 02127,-71.040503,42.335817,127320
157520,2012-05-05 20:21:00,70 Lansdowne St Boston Ma 02215,-71.097447,42.347203,127321
157521,2012-05-05 20:21:00,53 Dalton St Boston Ma,-71.085102,42.346877,127322
157522,2012-05-07 18:42:00,80 State St Boston Ma 02109,-71.055992,42.359175,127323
157523,2012-05-07 18:43:00,190 Cambridge St Boston Ma 02114,-71.065505,42.361328,127324
157524,2012-05-05 20:21:00,710 Boylston St Boston Ma 02116,-71.079878,42.349617,127325
157525,2012-05-05 20:21:00,Huntington Ave Boston Ma,-71.080163,42.346557,127326
157526,2012-05-05 20:21:00,200 Cambridge St Boston Ma 02114,-71.065773,42.361145,127327
157527,2012-05-05 20:21:00,Unnamed Road Boston Ma,-71.081115,42.346218,127328
157528,2012-05-05 20:21:00,442 Atlantic Ave Boston Ma 02110,-71.053062,42.353922,127329
157529,2012-05-05 20:21:00,10 Union St Boston Ma,-71.056752,42.360522,127330
157530,2012-05-07 18:43:00,720 Boylston St Boston Ma 02116,-71.080095,42.349282,127331
157531,2012-05-07 18:43:00,155 Berkeley St Boston Ma 02116,-71.071932,42.349235,127332
157532,2012-05-07 18:43:00,170 Summer St Boston Ma 02110,-71.055948,42.352615,127333
157533,2012-05-07 18:43:00,2 Avenue De Lafayette Boston Ma 02111,-71.06144,42.353592,127334
157534,2012-05-07 18:43:00,Unnamed Road Boston Ma,-71.099148,42.342613,127335
157536,2012-05-07 18:44:00,710 Atlantic Ave Boston Ma 02111,-71.055925,42.351522,127336
157537,2012-05-07 18:44:00,Unnamed Road Boston Ma,-71.01788,42.363337,127337
157538,2012-05-07 18:44:00,350 Stuart St Boston Ma 02116,-71.072467,42.34954,127338
157540,2012-05-07 18:44:00,210 Mount Vernon St Boston Ma,-71.048843,42.319652,127339
157541,2012-05-07 18:44:00,162 Causeway St Boston Ma 02114,-71.060607,42.365873,127340
157542,2012-05-05 20:22:00,65 Brookline Ave Boston Ma 02215,-71.098558,42.347137,127341
157543,2012-05-05 20:22:00,175 Tremont St Boston Ma 02111,-71.064328,42.353278,127342
157544,2012-05-07 18:45:00,10 Gardner St Boston Ma 02134,-71.130807,42.35357,127343
157545,2012-05-07 18:45:00,70 Midway St Boston Ma 02210,-71.051255,42.345875,127344
157546,2012-05-07 18:45:00,160 Berkeley St Boston Ma 02116,-71.072005,42.349425,127345
157547,2012-05-07 18:45:00,60 N North Grove St Boston Ma,-71.068595,42.361945,127346
157549,2012-05-07 15:44:00,50 N073 Boston Ma,-71.114532,42.300693,127347
157550,2012-05-07 15:44:00,1637 Dorchester Ave Boston Ma 02122,-71.061865,42.294547,127348
157551,2012-05-07 18:45:00,20 Long Wharf Boston Ma 02110,-71.050967,42.3599,127349
157552,2012-05-07 18:45:00,650 Atlantic Ave Boston Ma 02111,-71.055692,42.352055,127350
157553,2012-05-07 18:45:00,Unnamed Road Boston Ma,-71.018853,42.362357,127351
157554,2012-05-07 18:46:00,Unnamed Road Boston Ma,-71.018072,42.363338,127352
157555,2012-05-07 18:46:00,20 Lime St Boston Ma 02108,-71.070773,42.35734,127353
157556,2012-05-07 18:46:00,20 Cambridge St Boston Ma 02114,-71.05983,42.359823,127354
157557,2012-05-07 18:46:00,Unnamed Road Boston Ma,-71.036523,42.335503,127355
157558,2012-05-07 18:46:00,140 St James Ave Boston Ma 02116,-71.076118,42.349453,127356
157559,2012-05-07 18:46:00,10 Stuart St Boston Ma 02116,-71.063158,42.35102,127357
157560,2012-05-07 18:46:00,694 Atlantic Ave Boston Ma 02111,-71.055785,42.351762,127358
157561,2012-05-07 18:46:00,2 Tremont St Boston Ma,-71.060317,42.358165,127359
157562,2012-05-05 20:22:00,250 Northern Ave Boston Ma 02210,-71.039045,42.349007,127360
157563,2012-05-05 20:22:00,Unnamed Road Boston Ma,-71.080597,42.349198,127361
157565,2012-05-07 18:46:00,650 Atlantic Ave Boston Ma 02111,-71.055472,42.352008,127362
157566,2012-05-07 18:46:00,174 Boylston St Boston Ma 02116,-71.067,42.35264,127363
157567,2012-05-07 18:46:00,720 Atlantic Ave Boston Ma 02111,-71.055967,42.351329,127364
157568,2012-05-07 18:46:00,Kilby St Boston Ma,-71.055035,42.357408,127365
157569,2012-05-07 18:46:00,103 Essex St Boston Ma 02111,-71.059485,42.35258,127366
157570,2012-05-07 18:46:00,61 Cross St Boston Ma 02113,-71.055641,42.362639,127367
157571,2012-05-05 20:23:00,183 Brighton Ave Boston Ma,-71.133848,42.353318,127368
157572,2012-05-05 20:23:00,56 Summer St Boston Ma 02110,-71.058828,42.354395,127369
157573,2012-05-05 20:23:00,30 Lathrop Pl Boston Ma 02113,-71.054152,42.363963,127370
157574,2012-05-05 20:23:00,48 Merchants Row Boston Ma 02109,-71.055927,42.360342,127371
157575,2012-05-05 20:23:00,Avenue Of The Arts Boston Ma,-71.08638,42.341743,127372
157577,2012-05-07 18:47:00,I-90 @ Unnamed Road Boston Ma,-71.0801,42.347792,127373
157578,2012-05-07 18:47:00,830 Boylston St Boston Ma 02199,-71.082878,42.348652,127374
157579,2012-05-07 18:47:00,1070 Boylston St Boston Ma 02215,-71.087947,42.347158,127375
157580,2012-05-07 18:47:00,43 Dalton St Boston Ma 02115,-71.084525,42.346358,127376
157581,2012-05-07 18:47:00,98 Huntington Ave Boston Ma,-71.079182,42.347077,127377
157582,2012-05-05 20:24:00,70 Charles St Boston Ma 02114,-71.07037,42.357963,127378
157584,2012-05-05 20:23:00,95 Dalton St Boston Ma 02115,-71.085483,42.347788,127379
157585,2012-05-05 20:24:00,North St Boston Ma,-71.056288,42.360437,127380
157586,2012-05-05 20:24:00,710 E Broadway Boston Ma 02127,-71.037163,42.33556,127381
157587,2012-05-07 18:47:00,169 Cambridge St Boston Ma 02114,-71.06497,42.361122,127382
157588,2012-05-07 18:47:00,170 Stuart St Boston Ma 02116,-71.066617,42.350935,127383
157589,2012-05-07 15:45:00,50 N North Grove St Boston Ma,-71.068972,42.361863,127384
157590,2012-05-07 15:45:00,20 Blossom St Boston Ma 02114,-71.066667,42.361802,127385
157591,2012-05-07 15:45:00,Unnamed Road Boston Ma,-71.016945,42.36612,127386
157592,2012-05-07 15:45:00,210 Huntington Ave Boston Ma,-71.081802,42.345217,127387
157593,2012-05-05 20:24:00,98 Milk St Boston Ma 02109,-71.055387,42.356928,127388
